фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Продление неисключительных прав использование баз данных электронная система;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛИЦА РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТЕНДЕР-ДОН" ; 77 297,50 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002820000124
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Внедрение средств защиты информации и проведение аттестации в целях выполнения требований по работе в РМИАС;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛИЦА РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ИТ ЭНИГМА УФА" ; 220 710,03 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002820000098
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Оказание услуг обеспечивающие эффективную эксплуатацию персоналом заказчика РМИАС РБ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ; ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "БАШИНФОРМСВЯЗЬ" ; 323 600,04 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002819000154
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Сопровождение ПО «1С Зарплата и кадры бюджетных учреждений 8» на 2020год;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ОНЛАЙН-КОНСАЛТИНГ" ; 224 000,04 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002819000148
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Право на использование программного обеспечения Kaspersky Endpoint Security подписка на 12 мес. ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АИР-СОФТ" ; 109 604,30 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002819000099
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Право на использование программного обеспечения Kaspersky Endpoint Security подписка на 12 мес. ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АИР-СОФТ" ; 109 604,30 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002819000099
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Оказание услуг обеспечивающих эффективную эксплуатацию персоналом РМИАС в 2018 г.;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ;;;;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002817000162
фз 223;31603259688; Не установлено ; Поставка с монтажом и ремонт систем водоочистки для технологических и бытовых целей для нужд ФГБУ «ВЦГПХ» Минздрава России ;2;;242 500,00; 31.12.2016 ;https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31603259688
фз 223;31401825618; Не установлено ; Проведение радиационного обследования и лабораторные исследования воздуха, микроклимата, освещенности, электромагнитных излучений в рабочих помещениях радиационно-технологического комплекса РТК ЛУ-7-2 ;1;;;;https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31401825618
фз 44;федеральное государственное бюджетное учреждение "Всероссийский центр глазной и пластической хирургии" Министерства здравоохранения Российской Федерации;оказание услуг по техническому обслуживанию технологического оборудования прачечной ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, Зорге, 67/1, - ;;;;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002814000014
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Оказание услуг по сопровождению программного обеспечения 1 С Зарплата и кадры бюджетных учреждений на 2021 год;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛИЦА РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ОНЛАЙН-КОНСАЛТИНГ" ; 228 000,00 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002820000134
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Продление неисключительных прав на использование программного обеспечения ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛИЦА РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АИР-СОФТ" ; 122 461,30 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002820000109
https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908255307
фз 44;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ВСЕРОССИЙСКИЙ ЦЕНТР ГЛАЗНОЙ И ПЛАСТИЧЕСКОЙ ХИРУРГИИ" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;Право на использование программного обеспечения Kaspersky Endpoint Security подписка на 12 мес. ;Электронный аукцион; Российская Федерация, 450075, Башкортостан Респ, Уфа г, УЛ РИХАРДА ЗОРГЕ, 67/1 ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АИР-СОФТ" ; 109 604,30 ; ;https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301100002819000099
